pattern,methode,temps_ms,matches
S(a|r)+gon,Automate,81,29
S(a|r)+gon,Egrep,7,29
th(e)+,Automate,287,12931
th(e)+,Egrep,16,12931
(a|b)+(c|d)*,Automate,328,51819
(a|b)+(c|d)*,Egrep,31,51819
(xy|z)+a*,Automate,10,619
(xy|z)+a*,Egrep,0,619
(m|n)(o|p)+q*,Automate,38,4379
(m|n)(o|p)+q*,Egrep,11,4379
(a|e)i(o|u)+,Automate,10,0
(a|e)i(o|u)+,Egrep,8,0
(s|t)h(e|a)+,Automate,121,14986
(s|t)h(e|a)+,Egrep,34,14986
a+b*c+,Automate,35,1913
a+b*c+,Egrep,10,1913
x*y+z,Automate,10,0
x*y+z,Egrep,3,0
p+q*r+,Automate,15,1555
p+q*r+,Egrep,4,1555
.*test.*,Automate,275,69
.*test.*,Egrep,3,69
((ab)|(cd))+,Automate,22,2549
((ab)|(cd))+,Egrep,5,2549
(x(y|z))+,Automate,5,0
(x(y|z))+,Egrep,3,0
(a|(bc))+d,Automate,23,2006
(a|(bc))+d,Egrep,0,2006
((p|q)r)*s,Automate,251,34465
((p|q)r)*s,Egrep,20,34465
c(o|a)+l,Automate,18,447
c(o|a)+l,Egrep,3,447
p(a|e)+r,Automate,25,1309
p(a|e)+r,Egrep,13,1309
b(e|a)+t,Automate,11,168
b(e|a)+t,Egrep,3,168
